Date,Open,High,Low,Close,Adj Close,Volume
2020-01-23,0.219143,0.219516,0.205425,0.208167,0.208167,49020267
2020-01-24,0.208244,0.208266,0.200771,0.207246,0.207246,44967053
2020-01-25,0.207349,0.207404,0.202128,0.204836,0.204836,41628366
2020-01-26,0.204678,0.212331,0.203494,0.211612,0.211612,47850762
2020-01-27,0.211765,0.228041,0.211605,0.226850,0.226850,60294391
2020-01-28,0.226765,0.229693,0.216600,0.222147,0.222147,69251607
2020-01-29,0.222139,0.224790,0.218727,0.219619,0.219619,65190942
2020-01-30,0.219482,0.223557,0.216337,0.223296,0.223296,60868516
2020-01-31,0.223112,0.224758,0.213615,0.219153,0.219153,55872703
2020-02-01,0.219220,0.224723,0.219220,0.224324,0.224324,48405258
2020-02-02,0.224037,0.229802,0.220734,0.223382,0.223382,52190150
2020-02-03,0.223217,0.237378,0.222454,0.235587,0.235587,61713475
2020-02-04,0.235532,0.250166,0.232057,0.244147,0.244147,99684052
2020-02-05,0.244200,0.252333,0.239347,0.251646,0.251646,88483778
2020-02-06,0.251549,0.269315,0.249203,0.263999,0.263999,101385322
2020-02-07,0.264233,0.269703,0.260367,0.263439,0.263439,83767322
2020-02-08,0.263377,0.263719,0.249655,0.256176,0.256176,73897362
2020-02-09,0.256289,0.275524,0.255412,0.273195,0.273195,94842470
2020-02-10,0.273454,0.274162,0.254040,0.264031,0.264031,99786369
2020-02-11,0.264078,0.296766,0.261585,0.292092,0.292092,145429969
2020-02-12,0.292130,0.321106,0.289233,0.304122,0.304122,152118324
2020-02-13,0.304013,0.316049,0.285750,0.295389,0.295389,122073123
2020-02-14,0.295499,0.314407,0.293886,0.311020,0.311020,108778734
2020-02-15,0.310904,0.320512,0.276164,0.280342,0.280342,109067086
2020-02-16,0.280409,0.289009,0.240049,0.264260,0.264260,91629012
2020-02-17,0.264272,0.267478,0.242028,0.266563,0.266563,90448602
2020-02-18,0.266863,0.287740,0.263155,0.281567,0.281567,88624120
2020-02-19,0.281787,0.284357,0.257838,0.260042,0.260042,76438387
2020-02-20,0.259780,0.261442,0.249482,0.258613,0.258613,78448273
2020-02-21,0.258369,0.269347,0.254587,0.266418,0.266418,74787242
2020-02-22,0.266661,0.274276,0.265756,0.270791,0.270791,72174526
2020-02-23,0.271054,0.282464,0.270990,0.275426,0.275426,78929420
2020-02-24,0.275258,0.276624,0.252409,0.256587,0.256587,78582584
2020-02-25,0.256698,0.257105,0.233434,0.236736,0.236736,82978285
2020-02-26,0.236313,0.238138,0.208105,0.220026,0.220026,82819101
2020-02-27,0.219852,0.230905,0.209698,0.220882,0.220882,68848593
2020-02-28,0.221131,0.226743,0.210077,0.215683,0.215683,65738481
2020-02-29,0.215551,0.221534,0.214121,0.214266,0.214266,60832778
2020-03-01,0.214127,0.218078,0.206170,0.211458,0.211458,57380522
2020-03-02,0.211279,0.230287,0.209422,0.227458,0.227458,65896658
2020-03-03,0.227275,0.229777,0.222638,0.224246,0.224246,59034937
2020-03-04,0.224466,0.233046,0.223684,0.232149,0.232149,66216350
2020-03-05,0.232255,0.244561,0.232123,0.235486,0.235486,69118218
2020-03-06,0.235516,0.246371,0.227600,0.241689,0.241689,92852706
2020-03-07,0.241579,0.242864,0.227427,0.228439,0.228439,62240312
2020-03-08,0.228259,0.228401,0.195662,0.195662,0.195662,64764865
2020-03-09,0.195444,0.201736,0.182224,0.194492,0.194492,75941141
2020-03-10,0.194703,0.208279,0.193290,0.204208,0.204208,78666026
2020-03-11,0.204071,0.213375,0.184917,0.199961,0.199961,90958123
2020-03-12,0.199963,0.200531,0.115452,0.119540,0.119540,70920058
2020-03-13,0.115702,0.146123,0.088837,0.133046,0.133046,78186419
2020-03-14,0.133040,0.135514,0.121929,0.127473,0.127473,58627763
2020-03-15,0.127240,0.135484,0.120760,0.125060,0.125060,58100255
2020-03-16,0.125011,0.125011,0.102941,0.111805,0.111805,60916334
2020-03-17,0.111677,0.122405,0.111677,0.116067,0.116067,60846554
2020-03-18,0.115786,0.118790,0.113403,0.116449,0.116449,63395292
2020-03-19,0.116324,0.144451,0.116324,0.137928,0.137928,74036819
2020-03-20,0.137723,0.155534,0.124454,0.135329,0.135329,67120393
2020-03-21,0.135400,0.139201,0.127505,0.136983,0.136983,55817412
2020-03-22,0.136998,0.139484,0.124032,0.124606,0.124606,48760627
2020-03-23,0.124402,0.134626,0.122530,0.133938,0.133938,58520042
2020-03-24,0.134226,0.157637,0.132081,0.152726,0.152726,89185054
2020-03-25,0.152724,0.163631,0.145451,0.148367,0.148367,79481758
2020-03-26,0.148302,0.154119,0.146715,0.151762,0.151762,60899825
2020-03-27,0.151823,0.153774,0.142816,0.142825,0.142825,70314700
2020-03-28,0.142618,0.142618,0.134913,0.137651,0.137651,64323184
2020-03-29,0.137593,0.138592,0.130160,0.131491,0.131491,63938510
2020-03-30,0.131562,0.145691,0.130542,0.141047,0.141047,80290227
2020-03-31,0.140974,0.143479,0.138284,0.141879,0.141879,70039336
2020-04-01,0.141879,0.143352,0.135892,0.143352,0.143352,68303435
2020-04-02,0.143275,0.149374,0.142464,0.144039,0.144039,74592914
2020-04-03,0.143989,0.150419,0.143022,0.146147,0.146147,69799614
2020-04-04,0.146124,0.147988,0.143242,0.147123,0.147123,55594468
2020-04-05,0.147131,0.150703,0.144865,0.146331,0.146331,69464308
2020-04-06,0.145599,0.162274,0.145599,0.160199,0.160199,77705130
2020-04-07,0.160555,0.172186,0.158278,0.160894,0.160894,78736809
2020-04-08,0.160671,0.170164,0.159825,0.166005,0.166005,80042035
2020-04-09,0.165980,0.178432,0.163079,0.172389,0.172389,117023418
2020-04-10,0.172249,0.177720,0.154589,0.160957,0.160957,92940129
2020-04-11,0.160957,0.167283,0.156518,0.160418,0.160418,82472270
2020-04-12,0.160641,0.167774,0.158280,0.161849,0.161849,81460576
2020-04-13,0.161733,0.161733,0.154063,0.158080,0.158080,78218151
2020-04-14,0.158106,0.170134,0.157182,0.165304,0.165304,92602021
2020-04-15,0.165192,0.168677,0.154387,0.154812,0.154812,83643060
2020-04-16,0.154817,0.166748,0.151970,0.165279,0.165279,94296614
2020-04-17,null,null,null,null,null,null
2020-04-18,0.167360,0.173238,0.166199,0.172084,0.172084,94342397
2020-04-19,0.171867,0.172441,0.165661,0.165797,0.165797,84323603
2020-04-20,0.165682,0.170246,0.158313,0.158564,0.158564,105984125
2020-04-21,0.158422,0.160581,0.156512,0.158902,0.158902,81192864
2020-04-22,0.158448,0.167210,0.158414,0.165647,0.165647,83452519
2020-04-23,0.165538,0.171925,0.162569,0.166037,0.166037,97360679
2020-04-24,0.166102,0.179948,0.166072,0.179547,0.179547,91712704
2020-04-25,0.179598,0.188211,0.176254,0.183153,0.183153,81147946
2020-04-26,0.183171,0.187921,0.181768,0.184309,0.184309,94411864
2020-04-27,0.184360,0.185555,0.178234,0.182413,0.182413,98600090
2020-04-28,0.182593,0.185213,0.176399,0.184254,0.184254,111414212
2020-04-29,0.184449,0.197751,0.183235,0.195040,0.195040,113305708
2020-04-30,0.194911,0.199286,0.181624,0.183963,0.183963,113851887
2020-05-01,0.183790,0.193700,0.183583,0.188556,0.188556,96791449
2020-05-02,0.188739,0.193085,0.188576,0.190823,0.190823,92659679
2020-05-03,0.190974,0.194515,0.183596,0.183954,0.183954,89715693
2020-05-04,0.183948,0.189231,0.177675,0.187985,0.187985,96943420
2020-05-05,0.188076,0.192024,0.183058,0.184968,0.184968,91033653
2020-05-06,0.184932,0.191101,0.181749,0.181749,0.181749,100505641
2020-05-07,0.181571,0.189385,0.177434,0.183801,0.183801,102458276
2020-05-08,0.183883,0.236603,0.183761,0.229043,0.229043,226158901
2020-05-09,0.229231,0.252223,0.217232,0.218269,0.218269,232544394
2020-05-10,0.218254,0.218254,0.186825,0.197277,0.197277,157626768
2020-05-11,0.197426,0.200045,0.181899,0.185657,0.185657,115780799
2020-05-12,0.185719,0.207467,0.183876,0.206692,0.206692,111694461
2020-05-13,0.206609,0.210225,0.198744,0.201612,0.201612,96379675
2020-05-14,0.201249,0.206850,0.197690,0.200147,0.200147,83010799
2020-05-15,0.200024,0.212733,0.199124,0.200190,0.200190,98695111
2020-05-16,0.200097,0.207357,0.197886,0.203394,0.203394,84971631
2020-05-17,0.203189,0.215179,0.202392,0.204805,0.204805,93663803
2020-05-18,0.205096,0.211725,0.204956,0.209466,0.209466,84708632
2020-05-19,0.209522,0.210128,0.204683,0.205726,0.205726,74994567
2020-05-20,0.205685,0.211179,0.201307,0.204137,0.204137,79484465
2020-05-21,0.204056,0.205964,0.189515,0.196257,0.196257,88056362
2020-05-22,0.196219,0.208944,0.193252,0.206433,0.206433,90016045
2020-05-23,0.206357,0.210758,0.201206,0.204210,0.204210,68415841
2020-05-24,0.204112,0.209074,0.196166,0.196192,0.196192,65152567
2020-05-25,0.195688,0.206429,0.193718,0.205403,0.205403,71096227
2020-05-26,0.205467,0.209063,0.200640,0.203323,0.203323,70645198
2020-05-27,0.203393,0.208063,0.201557,0.207331,0.207331,83471245
2020-05-28,0.207535,0.213932,0.205672,0.212622,0.212622,93246841
2020-05-29,0.212569,0.215459,0.208269,0.210074,0.210074,80938800
2020-05-30,0.210139,0.221076,0.207782,0.220735,0.220735,87284350
2020-05-31,0.220835,0.229032,0.209494,0.211408,0.211408,95402578
2020-06-01,0.211310,0.225238,0.210571,0.223650,0.223650,93979213
2020-06-02,0.223754,0.230039,0.209904,0.214846,0.214846,95049488
2020-06-03,0.214726,0.224422,0.212383,0.224422,0.224422,83208339
2020-06-04,0.224172,0.244554,0.223758,0.242114,0.242114,134584159
2020-06-05,0.241976,0.247323,0.237828,0.245372,0.245372,114690212
2020-06-06,0.245288,0.245371,0.235411,0.236675,0.236675,78177327
2020-06-07,0.236750,0.240259,0.227675,0.235195,0.235195,76148745
2020-06-08,0.235177,0.256901,0.233616,0.256901,0.256901,111153640
2020-06-09,0.256698,0.259047,0.250279,0.252750,0.252750,100887014
2020-06-10,0.252529,0.252692,0.245320,0.250243,0.250243,98306325
2020-06-11,0.250259,0.255191,0.222457,0.222947,0.222947,95038850
2020-06-12,0.223001,0.235200,0.212350,0.229523,0.229523,94478815
2020-06-13,0.229706,0.234425,0.225168,0.232398,0.232398,78574497
2020-06-14,0.232448,0.239239,0.224751,0.224945,0.224945,83142647
2020-06-15,0.224867,0.225959,0.209028,0.222747,0.222747,89250769
2020-06-16,0.222795,0.228213,0.220778,0.224967,0.224967,75249445
2020-06-17,0.225255,0.226047,0.218183,0.223381,0.223381,76838795
2020-06-18,0.223371,0.223800,0.216449,0.219210,0.219210,55620169
2020-06-19,0.219121,0.222628,0.215699,0.216949,0.216949,55425633
2020-06-20,0.216949,0.233798,0.216046,0.231442,0.231442,81989283
2020-06-21,0.230973,0.250348,0.230832,0.241667,0.241667,95921844
2020-06-22,0.242120,0.249522,0.239893,0.243866,0.243866,83544220
2020-06-23,0.243873,0.262680,0.241760,0.258374,0.258374,85191908
2020-06-24,0.258436,0.265935,0.244864,0.249646,0.249646,79946258
2020-06-25,0.249533,0.270003,0.243195,0.270003,0.270003,102269533
2020-06-26,0.270139,0.272597,0.257466,0.271722,0.271722,105570675
2020-06-27,0.271742,0.297972,0.267885,0.272251,0.272251,163915761
2020-06-28,0.272251,0.272768,0.258315,0.264642,0.264642,105436384
2020-06-29,0.264536,0.269400,0.254255,0.261968,0.261968,81965006
2020-06-30,0.261788,0.263165,0.250837,0.251950,0.251950,62742707
2020-07-01,0.251774,0.263740,0.250549,0.256183,0.256183,70903840
2020-07-02,0.256904,0.259960,0.245246,0.245340,0.245340,88446608
2020-07-03,0.245161,0.248328,0.241286,0.241940,0.241940,86872077
2020-07-04,0.242025,0.254328,0.241790,0.249941,0.249941,73092062
2020-07-05,0.249563,0.250149,0.242727,0.246573,0.246573,69072097
2020-07-06,0.246573,0.261481,0.244774,0.260741,0.260741,85232958
2020-07-07,0.260465,0.263135,0.252693,0.254629,0.254629,77770063
2020-07-08,0.254663,0.269560,0.252606,0.263883,0.263883,152931719
2020-07-09,0.263883,0.269890,0.255658,0.262018,0.262018,158872269
2020-07-10,0.261848,0.262228,0.246638,0.254405,0.254405,130467325
2020-07-11,0.254292,0.259606,0.252773,0.258236,0.258236,126932046
2020-07-12,0.258341,0.262670,0.253345,0.258745,0.258745,120956249
2020-07-13,0.258745,0.278359,0.255888,0.264149,0.264149,173216881
2020-07-14,0.262908,0.266823,0.256642,0.261971,0.261971,132157262
2020-07-15,0.262082,0.264580,0.255423,0.259497,0.259497,117978819
2020-07-16,0.259467,0.266083,0.240800,0.259260,0.259260,169549091
2020-07-17,0.259565,0.276288,0.259565,0.265657,0.265657,151838466
2020-07-18,0.265499,0.270165,0.258413,0.268515,0.268515,122045175
2020-07-19,0.269021,0.278392,0.268190,0.273152,0.273152,118500242
2020-07-20,0.273401,0.274951,0.258309,0.258581,0.258581,112026169
2020-07-21,0.258210,0.264657,0.256054,0.260090,0.260090,115866178
2020-07-22,0.260108,0.267086,0.256251,0.262754,0.262754,110616166
2020-07-23,0.262665,0.269484,0.260328,0.262337,0.262337,112868090
2020-07-24,0.263907,0.264625,0.257248,0.257499,0.257499,130611050
2020-07-25,0.257592,0.264340,0.257290,0.263047,0.263047,112303891
2020-07-26,0.263131,0.266328,0.253228,0.253960,0.253960,110640028
2020-07-27,0.253975,0.256380,0.232345,0.247475,0.247475,152211796
2020-07-28,0.247360,0.254883,0.242845,0.251437,0.251437,126978621
2020-07-29,0.251343,0.255296,0.246629,0.247388,0.247388,139057271
2020-07-30,0.247440,0.251661,0.246978,0.247281,0.247281,152174495
2020-07-31,0.247559,0.253066,0.246422,0.252872,0.252872,145660749
2020-08-01,0.252872,0.259045,0.249868,0.257829,0.257829,197639256
2020-08-02,0.257824,0.262102,0.237866,0.242356,0.242356,157623657
2020-08-03,0.242359,0.255418,0.240560,0.251229,0.251229,140882345
2020-08-04,0.251213,0.261519,0.250829,0.261519,0.261519,128205260
2020-08-05,0.261303,0.263246,0.254951,0.257778,0.257778,154038980
2020-08-06,0.257984,0.259484,0.254926,0.259182,0.259182,169841683
2020-08-07,0.259057,0.264357,0.246929,0.253117,0.253117,218686834
2020-08-08,0.253246,0.260690,0.252612,0.260690,0.260690,89341363
2020-08-09,0.260893,0.270987,0.260893,0.267665,0.267665,104893214
2020-08-10,0.267681,0.288528,0.264724,0.286569,0.286569,230386737
2020-08-11,0.286641,0.287416,0.253184,0.261731,0.261731,285914950
2020-08-12,0.261825,0.274759,0.252543,0.271726,0.271726,166822858
2020-08-13,0.271793,0.273070,0.258488,0.269549,0.269549,162559730
2020-08-14,0.269667,0.278756,0.265977,0.277754,0.277754,192813635
2020-08-15,0.277726,0.280732,0.273139,0.274729,0.274729,184810465
2020-08-16,0.274544,0.333566,0.272018,0.321183,0.321183,341927961
2020-08-17,0.321183,0.336562,0.303561,0.317203,0.317203,305038526
2020-08-18,0.315952,0.375054,0.315685,0.350865,0.350865,481842759
2020-08-19,0.349602,0.356798,0.313157,0.317926,0.317926,303125129
2020-08-20,0.318137,0.369350,0.317910,0.360405,0.360405,341742329
2020-08-21,0.360850,0.438723,0.352456,0.379275,0.379275,677659236
2020-08-22,0.378783,0.404222,0.345757,0.399607,0.399607,322874678
2020-08-23,0.398297,0.421795,0.370906,0.403513,0.403513,313092652
2020-08-24,0.403624,0.431644,0.389009,0.397094,0.397094,301515487
2020-08-25,0.396826,0.398473,0.343650,0.347798,0.347798,273586341
2020-08-26,0.346396,0.366848,0.344395,0.352113,0.352113,219646386
2020-08-27,0.351892,0.354394,0.320583,0.326421,0.326421,237474151
2020-08-28,0.326550,0.351779,0.321332,0.350677,0.350677,200856491
2020-08-29,0.350645,0.369005,0.348106,0.355128,0.355128,331817879
2020-08-30,0.354911,0.361201,0.346318,0.346509,0.346509,177251449
2020-08-31,0.346316,0.356278,0.339272,0.349826,0.349826,223340103
2020-09-01,0.349591,0.351087,0.333770,0.336539,0.336539,196303320
2020-09-02,0.336279,0.338294,0.304979,0.316723,0.316723,194981493
2020-09-03,0.316816,0.318659,0.252119,0.254748,0.254748,199585900
2020-09-04,0.254873,0.273878,0.252772,0.267217,0.267217,183463523
2020-09-05,0.266898,0.270347,0.230008,0.237203,0.237203,146810617
2020-09-06,0.237203,0.260320,0.227873,0.258548,0.258548,135610488
2020-09-07,0.258921,0.261519,0.240130,0.252453,0.252453,131238442
2020-09-08,0.252167,0.263719,0.246024,0.251243,0.251243,131756892
2020-09-09,0.251291,0.263408,0.243112,0.257570,0.257570,154339859
2020-09-10,0.257597,0.269029,0.256043,0.265465,0.265465,142879360
2020-09-11,0.265465,0.266983,0.256264,0.264080,0.264080,136836283
2020-09-12,0.264080,0.275943,0.261549,0.272952,0.272952,191120022
2020-09-13,0.272952,0.273427,0.250418,0.256931,0.256931,136441312
2020-09-14,0.257391,0.262518,0.251004,0.256300,0.256300,193505437
2020-09-15,0.256435,0.258761,0.244067,0.246435,0.246435,206640724
2020-09-16,0.246621,0.256058,0.239046,0.251996,0.251996,222977956
2020-09-17,0.251938,0.257402,0.246534,0.250438,0.250438,101401946
2020-09-18,0.250438,0.255167,0.240505,0.243576,0.243576,112395337
2020-09-19,0.243486,0.247452,0.242138,0.243195,0.243195,106378533
2020-09-20,0.243403,0.243642,0.231152,0.237704,0.237704,122735443
2020-09-21,0.237901,0.243294,0.210506,0.214767,0.214767,146877010
2020-09-22,0.214781,0.228298,0.213475,0.228298,0.228298,136891145
2020-09-23,0.228298,0.232264,0.212431,0.213320,0.213320,137054144
2020-09-24,0.213130,0.227943,0.211959,0.226524,0.226524,177672950
2020-09-25,0.226251,0.235570,0.219782,0.232288,0.232288,193458989
2020-09-26,0.232853,0.236707,0.229954,0.233072,0.233072,177379343
2020-09-27,0.232994,0.235768,0.223225,0.229426,0.229426,155433401
2020-09-28,0.229426,0.242826,0.228498,0.234590,0.234590,169055350
2020-09-29,0.234319,0.237147,0.229603,0.236925,0.236925,184238830
2020-09-30,0.236655,0.242512,0.235380,0.238939,0.238939,161431625
2020-10-01,0.239551,0.245940,0.226204,0.230338,0.230338,140666948
2020-10-02,0.230038,0.231759,0.214968,0.224250,0.224250,177326160
2020-10-03,0.224250,0.224789,0.221055,0.221089,0.221089,99797999
2020-10-04,0.221089,0.222861,0.218774,0.222302,0.222302,133873145
2020-10-05,0.222329,0.224401,0.218309,0.221655,0.221655,121297112
2020-10-06,0.221391,0.222124,0.208270,0.210762,0.210762,226841639
2020-10-07,0.210762,0.215074,0.207615,0.215074,0.215074,150668636
2020-10-08,0.215058,0.218704,0.207924,0.217546,0.217546,150971816
2020-10-09,null,null,null,null,null,null
2020-10-10,0.222185,0.227776,0.220798,0.220976,0.220976,164868409
2020-10-11,0.220428,0.222993,0.216473,0.221642,0.221642,211546007
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.217194,0.219098,0.212174,0.215288,0.215288,131671878
2020-10-15,0.215065,0.215202,0.210361,0.213231,0.213231,194777139
2020-10-16,0.213486,0.213749,0.206285,0.207143,0.207143,461674916
2020-10-17,0.207500,0.215614,0.205856,0.214773,0.214773,150655232
2020-10-18,0.214734,0.217610,0.213905,0.213937,0.213937,577566040
2020-10-19,0.214408,0.216732,0.210245,0.214289,0.214289,188075455
2020-10-20,0.214215,0.214748,0.203121,0.208688,0.208688,239098368
2020-10-21,0.208636,0.217496,0.207807,0.214873,0.214873,210400162
2020-10-22,0.214925,0.225813,0.214925,0.221413,0.221413,199403929
2020-10-23,0.221904,0.223734,0.216938,0.219898,0.219898,219353506
2020-10-24,0.219898,0.222539,0.214646,0.221113,0.221113,346688423
2020-10-25,0.221113,0.221406,0.210522,0.212345,0.212345,572811373
2020-10-26,0.212345,0.221993,0.210274,0.213198,0.213198,458577741
2020-10-27,0.213200,0.216336,0.208992,0.213753,0.213753,419168617
2020-10-28,0.213755,0.214789,0.191277,0.195085,0.195085,303489754
2020-10-29,0.195085,0.199859,0.187618,0.189249,0.189249,234166175
2020-10-30,0.189249,0.192145,0.178576,0.188236,0.188236,185503599
2020-10-31,0.188236,0.190877,0.184027,0.184027,0.184027,161942492
2020-11-01,0.184027,0.191790,0.183162,0.188548,0.188548,153929106
2020-11-02,0.188546,0.193632,0.182023,0.182118,0.182118,233652903
2020-11-03,0.182118,0.185978,0.175456,0.180109,0.180109,198602192
2020-11-04,0.180109,0.185045,0.174829,0.184854,0.184854,204652703
2020-11-05,0.184856,0.191559,0.181402,0.191308,0.191308,147576071
2020-11-06,0.191307,0.204959,0.189231,0.203561,0.203561,128514279
2020-11-07,0.203561,0.210936,0.186804,0.192500,0.192500,142075799
2020-11-08,0.192500,0.203502,0.190325,0.198293,0.198293,115969123
2020-11-09,0.198293,0.198555,0.189323,0.193507,0.193507,130573193
2020-11-10,0.193518,0.205596,0.192837,0.201769,0.201769,114742105
2020-11-11,0.201768,0.207669,0.198976,0.199676,0.199676,115277658
2020-11-12,0.199673,0.206640,0.193369,0.195202,0.195202,134800058
2020-11-13,0.195199,0.204010,0.194644,0.202741,0.202741,188018322
2020-11-14,0.202741,0.203972,0.193804,0.196219,0.196219,99830891
2020-11-15,0.196219,0.201193,0.189489,0.194188,0.194188,86811288
2020-11-16,0.194188,0.200294,0.192255,0.198067,0.198067,82822912
2020-11-17,0.199621,0.206821,0.199369,0.205228,0.205228,105624057
2020-11-18,0.205228,0.206222,0.193657,0.200508,0.200508,155843309
2020-11-19,0.200506,0.203023,0.196319,0.197609,0.197609,215089070
2020-11-20,0.197610,0.202841,0.196691,0.201729,0.201729,177257676
2020-11-21,0.201729,0.228217,0.201631,0.227418,0.227418,219924335
2020-11-22,0.227418,0.229756,0.207162,0.216241,0.216241,223221336
2020-11-23,0.216241,0.255570,0.214261,0.248167,0.248167,279851777
2020-11-24,0.248215,0.274020,0.242440,0.260847,0.260847,285224895
2020-11-25,0.260743,0.286746,0.250011,0.256498,0.256498,252733938
2020-11-26,0.256460,0.261627,0.209816,0.223333,0.223333,288110717
2020-11-27,0.223365,0.229875,0.213986,0.224218,0.224218,141367142
2020-11-28,0.224216,0.232692,0.217186,0.229207,0.229207,137669766
2020-11-29,0.229225,0.235420,0.223684,0.233944,0.233944,132021050
2020-11-30,0.233961,0.242825,0.229383,0.242441,0.242441,175551829
2020-12-01,0.242459,0.258494,0.232553,0.234132,0.234132,186800193
2020-12-02,0.234148,0.242816,0.230629,0.240770,0.240770,123401127
2020-12-03,0.240774,0.246208,0.238326,0.240909,0.240909,129937162
2020-12-04,0.240933,0.247894,0.226443,0.229610,0.229610,150965079
2020-12-05,0.229547,0.235012,0.226432,0.234402,0.234402,122589503
2020-12-06,0.234401,0.235821,0.226947,0.235687,0.235687,109912026
2020-12-07,0.235701,0.239173,0.231770,0.235672,0.235672,121532027
2020-12-08,0.235680,0.238522,0.218268,0.219709,0.219709,135677205
2020-12-09,0.219697,0.220611,0.207565,0.219647,0.219647,143150402
2020-12-10,0.219649,0.220464,0.208823,0.209597,0.209597,115140440
2020-12-11,0.209595,0.209595,0.201269,0.203042,0.203042,101722147
2020-12-12,0.203002,0.214098,0.203002,0.211046,0.211046,105474262
2020-12-13,0.211046,0.218391,0.206932,0.212600,0.212600,98834896
2020-12-14,0.212601,0.219336,0.211339,0.217582,0.217582,105031415
2020-12-15,0.217584,0.221703,0.212873,0.218846,0.218846,97450767
2020-12-16,0.218850,0.232641,0.216941,0.232141,0.232141,171072574
2020-12-17,0.232163,0.238026,0.224853,0.226808,0.226808,170901420
2020-12-18,0.226818,0.261317,0.223193,0.249526,0.249526,218520178
2020-12-19,0.249487,0.262663,0.245024,0.245026,0.245026,151338651
2020-12-20,0.244966,0.244966,0.230974,0.231992,0.231992,155164139
2020-12-21,0.231982,0.240000,0.219329,0.224854,0.224854,159742816
2020-12-22,0.224764,0.226702,0.210843,0.217977,0.217977,147187157
2020-12-23,0.217987,0.220046,0.182262,0.192380,0.192380,140389569
2020-12-24,0.192461,0.219998,0.188211,0.218165,0.218165,170252328
2020-12-25,0.218142,0.225203,0.211657,0.214190,0.214190,151676730
2020-12-26,0.214207,0.215228,0.205332,0.213414,0.213414,169392148
2020-12-27,0.213432,0.220420,0.203226,0.208646,0.208646,158894220
2020-12-28,0.208657,0.219318,0.207139,0.210891,0.210891,148281891
2020-12-29,0.210881,0.213822,0.197305,0.205709,0.205709,128077645
2020-12-30,0.205721,0.206871,0.199376,0.201697,0.201697,128609684
2020-12-31,0.201714,0.202187,0.195566,0.199660,0.199660,136031118
2021-01-01,0.199661,0.210765,0.198232,0.205126,0.205126,134658072
2021-01-02,0.205121,0.209154,0.199674,0.204016,0.204016,146201509
2021-01-03,0.204051,0.219497,0.200495,0.216469,0.216469,186119340
2021-01-04,0.216634,0.236060,0.204700,0.217870,0.217870,204575656
2021-01-05,0.217934,0.232591,0.217122,0.231887,0.231887,204421749
2021-01-06,0.231891,0.255707,0.228078,0.250458,0.250458,255185517
2021-01-07,0.250471,0.282375,0.246421,0.256766,0.256766,307851290
2021-01-08,0.256817,0.272232,0.240348,0.251023,0.251023,247515012
2021-01-09,0.250990,0.287595,0.243839,0.275390,0.275390,293731866
2021-01-10,0.275643,0.294687,0.239986,0.257956,0.257956,295451975
2021-01-11,0.257932,0.257932,0.202288,0.229223,0.229223,274153540
2021-01-12,0.229174,0.248272,0.223887,0.230872,0.230872,213619699
2021-01-13,0.230933,0.249361,0.224527,0.249361,0.249361,195440391
2021-01-14,0.249315,0.251929,0.238668,0.245659,0.245659,211152127
2021-01-15,0.245723,0.258030,0.229210,0.248133,0.248133,234069168
2021-01-16,0.248080,0.284932,0.248080,0.267646,0.267646,422506621
2021-01-17,0.267494,0.278750,0.249900,0.272842,0.272842,269173919
2021-01-18,0.272860,0.293651,0.267220,0.282832,0.282832,262409938
2021-01-19,0.282788,0.290897,0.268170,0.270200,0.270200,218719521
2021-01-20,0.270078,0.286108,0.253915,0.279000,0.279000,291158275
2021-01-21,0.279055,0.279745,0.242921,0.244741,0.244741,240104353
2021-01-22,0.244671,0.344819,0.229504,0.314480,0.314480,768914636
2021-01-23,0.314476,0.359779,0.311622,0.329310,0.329310,601049073
2021-01-24,0.329345,0.333081,0.307200,0.319090,0.319090,335528716
2021-01-25,0.319062,0.337960,0.297619,0.301538,0.301538,312987328
2021-01-26,0.301447,0.308929,0.281691,0.298885,0.298885,289456040
2021-01-27,0.298944,0.315380,0.272703,0.305173,0.305173,293300081
2021-01-28,0.305064,0.319796,0.299156,0.308627,0.308627,340709952
2021-01-29,0.303028,0.314012,0.290985,0.309129,0.309129,332607087
2021-01-30,0.309072,0.321437,0.296695,0.315247,0.315247,275608472
2021-01-31,0.315355,0.323127,0.296555,0.302250,0.302250,246573295
2021-02-01,0.302292,0.317861,0.291905,0.315089,0.315089,280209443
2021-02-02,0.315176,0.322474,0.306854,0.317080,0.317080,286800615
2021-02-03,0.317088,0.326662,0.312677,0.321854,0.321854,287487657
2021-02-04,0.321892,0.325145,0.304176,0.312716,0.312716,294920939
2021-02-05,0.312739,0.373678,0.312735,0.370650,0.370650,422718458
2021-02-06,0.370538,0.372148,0.341104,0.352572,0.352572,317811407
2021-02-07,0.352661,0.424350,0.346985,0.408393,0.408393,587227451
2021-02-08,0.408038,0.427825,0.388899,0.418461,0.418461,446631109
2021-02-09,0.418348,0.448570,0.404082,0.433740,0.433740,429328457
2021-02-10,0.433809,0.460831,0.396352,0.441919,0.441919,472818545
2021-02-11,0.441775,0.659862,0.434081,0.593186,0.593186,1094643326
2021-02-12,0.592523,0.698408,0.551812,0.628112,0.628112,981709806
2021-02-13,0.628167,0.691016,0.581652,0.617938,0.617938,706325172
2021-02-14,0.617861,0.625663,0.546260,0.561749,0.561749,503733378
2021-02-15,0.561473,0.594087,0.463160,0.538979,0.538979,547546835
