Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,4018.013672,4597.316895,4015.299316,4520.294922,4520.294922,401553050
2021-04-28,4554.564453,4653.306641,4143.566895,4406.943359,4406.943359,301285545
2021-04-29,4405.311523,4409.524414,4069.766357,4259.753906,4259.753906,295690848
2021-04-30,4259.311035,4355.272949,4081.469727,4355.272949,4355.272949,248627513
2021-05-01,4351.019043,4993.364746,4292.475098,4777.090820,4777.090820,505633521
2021-05-02,4779.692871,5095.488281,4519.365723,4902.871094,4902.871094,449717726
2021-05-03,4907.464844,6339.024414,4907.464844,6012.458496,6012.458496,1144731425
2021-05-04,5982.138184,6011.897949,5099.570801,5251.639160,5251.639160,952493327
2021-05-05,5242.046875,5511.586914,5119.550293,5411.546875,5411.546875,572520782
2021-05-06,5414.547852,5434.615234,4924.829102,5049.031250,5049.031250,463186404
2021-05-07,5055.626465,5354.789551,4872.933105,5081.065430,5081.065430,362735396
2021-05-08,5082.273438,5840.375977,5011.639648,5607.190918,5607.190918,662873969
2021-05-09,5637.699219,5682.680176,5056.144531,5282.580078,5282.580078,366649358
2021-05-10,5250.719238,5442.796875,4729.596191,4849.360840,4849.360840,319147168
